,DCM candidate,FDR,beta,beta_se,chrom,end,exonic_part_number,gene_id,has.rbm20.binding,id,is.diff,pvalue,start,statistic,strand,coord,new_coor,new_start,new_end
756,False,0.000107030681771379,-0.121906193833008,0.0253733131774399,1,228492267,54,OBSCN,False,OBSCN.E054,True,3.04902378446709e-06,228492004,-4.80450436174799,+,chr1:228492004-228492267,chr1:228304303-228304566,228304303,228304566
757,False,0.0003000647681567,-0.111937188690719,0.0246573548217964,1,228493087,55,OBSCN,False,OBSCN.E055,True,9.74188370787854e-06,228492824,-4.53970790864272,+,chr1:228492824-228493087,chr1:228305123-228305386,228305123,228305386
758,False,1.02997459747714e-34,-0.232106060200225,0.0144848462280975,2,220426730,15,OBSL1,False,OBSL1.E015,True,1.16289240870934e-37,220426444,-16.0240610459494,-,chr2:220426444-220426730,chr2:219561722-219562008,219561722,219562008
759,False,2.29378764907014e-18,0.110825292967139,0.0105832082899205,1,86817891,4,ODF2L,False,ODF2L.E004,True,1.01301701885999e-20,86815777,10.4718049509325,-,chr1:86815777-86817891,chr1:86350094-86352208,86350094,86352208
760,False,2.3492589266492e-17,-0.176933522001926,0.0174916025730099,9,137989953,7,OLFM1,False,OLFM1.E007,True,1.1349512779477e-19,137989627,-10.1153408478958,+,chr9:137989627-137989953,chr9:135097781-135098107,135097781,135098107
761,False,0.000173125284942594,-0.116515653904205,0.0248809545538097,7,144004325,3,OR2A1-AS1,False,OR2A1-AS1.E003,True,5.2284107313037e-06,144004241,-4.68292539388783,-,chr7:144004241-144004325,chr7:144307148-144307232,144307148,144307232
762,False,1.15836911325364e-34,-0.310893465838146,0.0194242723018882,5,38886759,10,OSMR,False,OSMR.E010,True,1.32565014727409e-37,38886293,-16.0054112198543,+,chr5:38886293-38886759,chr5:38886191-38886657,38886191,38886657
763,False,8.05268807998861e-35,-0.533728095578557,0.0332311875747892,4,146080654,15,OTUD4,False,OTUD4.E015,True,8.9681851610497e-38,146080289,-16.0610599418803,-,chr4:146080289-146080654,chr4:145159137-145159502,145159137,145159502
764,False,1.12420572087519e-07,-0.151869581903895,0.0240512669641926,3,156528521,1,PA2G4P4,False,PA2G4P4.E001,True,1.73382470354182e-09,156527340,-6.31441088446599,-,chr3:156527340-156528521,chr3:156809551-156810732,156809551,156810732
765,False,7.1778850236716e-44,0.137100106056373,0.00714830912380023,14,105852054,22,PACS2,False,PACS2.E022,True,4.07965937842131e-47,105852022,19.1793756652045,+,chr14:105852022-105852054,chr14:105385685-105385717,105385685,105385717
766,False,5.50675184823062e-36,-0.417380295845059,0.0253631952391288,4,169753322,12,PALLD,False,PALLD.E012,True,5.62526302873065e-39,169753192,-16.456140163332,+,chr4:169753192-169753322,chr4:168832041-168832171,168832041,168832171
767,False,5.30334951986564e-21,-0.130493174814059,0.011457960081121,14,97000827,11,PAPOLA,False,PAPOLA.E011,True,1.83705635528918e-23,96998987,-11.3888662458397,+,chr14:96998987-97000827,chr14:96532650-96534490,96532650,96534490
768,False,1.21555099447092e-28,-0.292538616669782,0.0209418385226648,14,97001222,13,PAPOLA,False,PAPOLA.E013,True,2.35271548416007e-31,97000901,-13.9690990527491,+,chr14:97000901-97001222,chr14:96534564-96534885,96534564,96534885
769,False,1.0194502423363e-24,-0.148655963096674,0.0117460779734552,10,34601310,9,PARD3,False,PARD3.E009,True,2.56040975471183e-27,34601192,-12.6557956990086,-,chr10:34601192-34601310,chr10:34312264-34312382,34312264,34312382
770,False,9.50095789250557e-20,-0.137556671608868,0.012556979640876,22,31737669,6,PATZ1,False,PATZ1.E006,True,3.70703590638322e-22,31736663,-10.9545986011706,-,chr22:31736663-31737669,chr22:31340677-31341683,31340677,31341683
771,False,8.40313345721943e-35,-0.266916368036798,0.0166261452335763,5,141242621,3,PCDH1,False,PCDH1.E003,True,9.42301329324596e-38,141242217,-16.0540139814106,-,chr5:141242217-141242621,chr5:141862652-141863056,141862652,141863056
772,False,2.12569223744681e-30,-0.224163236126665,0.0153999761140544,5,141242796,4,PCDH1,False,PCDH1.E004,True,3.6734877142931e-33,141242622,-14.5560768709303,-,chr5:141242622-141242796,chr5:141863057-141863231,141863057,141863231
773,False,3.19305938111163e-14,-0.196964966015676,0.0219350285617225,4,30733590,3,PCDH7,False,PCDH7.E003,True,2.07723720472016e-16,30732375,-8.97947160002278,+,chr4:30732375-30733590,chr4:30730753-30731968,30730753,30731968
774,False,2.20025640831405e-80,-0.49215984484013,0.0143453801713029,10,92987717,5,PCGF5,False,PCGF5.E005,True,1.68993103451209e-85,92987094,-34.3078983591295,+,chr10:92987094-92987717,chr10:91227337-91227960,91227337,91227960
775,False,1.62948025611158e-18,-0.157827960166024,0.0149961764145379,14,71462642,8,PCNX,False,PCNX.E008,True,7.07120189790199e-21,71462458,-10.5245467780053,+,chr14:71462458-71462642,chr14:70995741-70995925,70995741,70995925
776,False,3.58214927942515e-11,-0.150638079507942,0.0192908922206635,2,183032665,3,PDE1A,False,PDE1A.E003,True,3.23553937280448e-13,183032663,-7.80876684109953,-,chr2:183032663-183032665,chr2:182167936-182167938,182167936,182167938
777,False,2.42171431451288e-18,-0.176793988312574,0.0168961261852858,2,183033017,4,PDE1A,False,PDE1A.E004,True,1.07137394211848e-20,183032666,-10.4635812004374,-,chr2:183032666-183033017,chr2:182167939-182168290,182167939,182168290
778,False,6.69176369009636e-13,-0.107548432327227,0.0126784755661858,7,31829813,5,PDE1C,False,PDE1C.E005,True,4.97007288001596e-15,31823118,-8.48275739191114,-,chr7:31823118-31829813,chr7:31783504-31790199,31783504,31790199
779,False,2.98540700899989e-06,0.112574541733276,0.0199738789106975,19,18335303,17,PDE4C,False,PDE4C.E017,True,5.89294460216726e-08,18335045,5.63608812472492,-,chr19:18335045-18335303,chr19:18224235-18224493,18224235,18224493
780,False,2.08920398668848e-05,-0.150434617917575,0.0289395448665531,5,58335339,18,PDE4D,False,PDE4D.E018,True,4.97116234562814e-07,58334885,-5.19823717377946,-,chr5:58334885-58335339,chr5:59039058-59039512,59039058,59039512
781,False,5.48727721761963e-45,-0.456357236041952,0.0233221407051989,1,144892219,27,PDE4DIP,False,PDE4DIP.E027,True,2.9923399933255e-48,144890594,-19.567553502506,-,chr1:144890594-144892219,chr1:148992255-148993880,148992255,148993880
782,False,1.14401419001126e-33,-0.105740780277269,0.00674772412147021,1,144903204,29,PDE4DIP,False,PDE4DIP.E029,True,1.39708948072774e-36,144903077,-15.6705843887153,-,chr1:144903077-144903204,chr1:148981270-148981397,148981270,148981397
783,False,3.36749870172499e-33,-0.103369065546574,0.00666302098598198,1,144904737,30,PDE4DIP,False,PDE4DIP.E030,True,4.21590414892068e-36,144904625,-15.5138436099853,-,chr1:144904625-144904737,chr1:148979737-148979849,148979737,148979849
784,False,3.20126214374516e-30,-0.314376180818598,0.0216846384707189,1,144951763,47,PDE4DIP,False,PDE4DIP.E047,True,5.55680766591197e-33,144951760,-14.4976445534522,-,chr1:144951760-144951763,chr1:148932726-148932729,148932726,148932729
785,False,1.23003964743631e-61,-0.47737086081561,0.0183782672211283,1,144952200,48,PDE4DIP,False,PDE4DIP.E048,True,7.55796339382362e-66,144951764,-25.9747480582286,-,chr1:144951764-144952200,chr1:148932289-148932725,148932289,148932725
786,False,2.89532832166824e-28,-0.202416218404884,0.0146219212731603,4,95509367,17,PDLIM5,True,PDLIM5.E017,True,5.73737466773994e-31,95508140,-13.8433393685709,+,chr4:95508140-95509367,chr4:94586989-94588216,94586989,94588216
787,False,1.30746299073264e-42,-0.478646560732111,0.0255471392437263,4,39900008,18,PDS5A,False,PDS5A.E018,True,8.23453242293096e-46,39899634,-18.735818369552,-,chr4:39899634-39900008,chr4:39898014-39898388,39898014,39898388
788,False,5.83542450759631e-15,0.128840547101454,0.0139244696946515,16,15125763,25,PDXDC1,False,PDXDC1.E025,True,3.50937601917688e-17,15125592,9.25281536222113,+,chr16:15125592-15125763,chr16:15031735-15031906,15031735,15031906
789,False,3.79840787770424e-14,0.107934698853651,0.0120576978281164,16,15126836,26,PDXDC1,False,PDXDC1.E026,True,2.48854968561861e-16,15126718,8.95151797567583,+,chr16:15126718-15126836,chr16:15032861-15032979,15032861,15032979
790,False,7.90580389397996e-37,-0.297053005641418,0.0177444767951189,20,18123813,4,PET117,False,PET117+CSRP2BP.E004,True,7.71161687994788e-40,18123564,-16.7405897097586,+,chr20:18123564-18123813,chr20:18142920-18143169,18142920,18143169
791,False,7.90580389397996e-37,-0.297053005641418,0.0177444767951189,20,18123813,4,CSRP2BP,False,PET117+CSRP2BP.E004,True,7.71161687994788e-40,18123564,-16.7405897097586,+,chr20:18123564-18123813,chr20:18142920-18143169,18142920,18143169
792,False,0.000505912019572257,-0.100258580422336,0.0227797704849561,1,249211477,4,PGBD2,False,PGBD2.E004,True,1.75439927523367e-05,249210801,-4.40121117500052,+,chr1:249210801-249211477,chr1:248916602-248917278,248916602,248917278
793,False,8.21885383644519e-47,-0.349043989922985,0.0172685657616309,10,50725167,18,PGBD3,False,PGBD3+ERCC6+ERCC6-PGBD3.E018,True,4.04005165618897e-50,50723247,-20.2126797755566,-,chr10:50723247-50725167,chr10:49515201-49517121,49515201,49517121
794,False,8.21885383644519e-47,-0.349043989922985,0.0172685657616309,10,50725167,18,ERCC6,False,PGBD3+ERCC6+ERCC6-PGBD3.E018,True,4.04005165618897e-50,50723247,-20.2126797755566,-,chr10:50723247-50725167,chr10:49515201-49517121,49515201,49517121
795,False,8.21885383644519e-47,-0.349043989922985,0.0172685657616309,10,50725167,18,ERCC6-PGBD3,False,PGBD3+ERCC6+ERCC6-PGBD3.E018,True,4.04005165618897e-50,50723247,-20.2126797755566,-,chr10:50723247-50725167,chr10:49515201-49517121,49515201,49517121
796,False,0.00012762865469567,0.11567659087824,0.0243007098413138,9,70971262,2,PGM5-AS1,False,PGM5-AS1.E002,True,3.71520761683429e-06,70971206,4.76021448071355,-,chr9:70971206-70971262,chr9:68356290-68356346,68356290,68356346
797,False,1.0269452824248e-28,0.177507906271762,0.012683537678235,17,76415806,11,PGS1,False,PGS1.E011,True,1.95613066943599e-31,76415757,13.9951416375233,+,chr17:76415757-76415806,chr17:78419676-78419725,78419676,78419725
798,False,5.90738975580887e-07,0.123793602795968,0.0207104220674743,12,9074346,5,PHC1,False,PHC1.E005,True,1.03267477873861e-08,9074197,5.97735779563786,+,chr12:9074197-9074346,chr12:8921601-8921750,8921601,8921750
799,False,2.91500860977713e-43,-0.411573432648733,0.0217024737750317,4,129785236,14,PHF17,False,PHF17.E014,True,1.74634534756767e-46,129783381,-18.9643557188508,+,chr4:129783381-129785236,chr4:128862226-128864081,128862226,128864081
800,False,6.89514773608961e-19,-0.23780171905531,0.0223157127008514,4,129785785,15,PHF17,False,PHF17.E015,True,2.87567030269025e-21,129785237,-10.6562457692081,+,chr4:129785237-129785785,chr4:128864082-128864630,128864082,128864630
801,False,3.29820206592999e-13,-0.224547926357541,0.0261128907437086,9,123632122,15,PHF19,False,PHF19.E015,True,2.37869378938867e-15,123631865,-8.59912173498607,-,chr9:123631865-123632122,chr9:120869587-120869844,120869587,120869844
802,False,1.98850130325361e-15,-0.135848913119202,0.0144168050059657,8,133811418,8,PHF20L1,False,PHF20L1.E008,True,1.14852223540048e-17,133811341,-9.42295557600919,+,chr8:133811341-133811418,chr8:132799095-132799172,132799095,132799172
803,False,2.18110784216729e-29,-0.189971786298545,0.013361576906111,8,133824561,13,PHF20L1,False,PHF20L1.E013,True,4.03728928218803e-32,133823374,-14.2177669322594,+,chr8:133823374-133824561,chr8:132811129-132812316,132811129,132812316
804,False,8.20232694651955e-07,-0.130614326903971,0.0220987104049659,2,170554492,6,PHOSPHO2,False,PHOSPHO2+KLHL23.E006,True,1.46031381910877e-08,170554375,-5.91049543210543,+,chr2:170554375-170554492,chr2:169697865-169697982,169697865,169697982
805,False,8.20232694651955e-07,-0.130614326903971,0.0220987104049659,2,170554492,6,KLHL23,False,PHOSPHO2+KLHL23.E006,True,1.46031381910877e-08,170554375,-5.91049543210543,+,chr2:170554375-170554492,chr2:169697865-169697982,169697865,169697982
806,False,9.69059548168608e-22,-0.180430939692067,0.0154983963607755,7,77552709,13,PHTF2,False,PHTF2.E013,True,3.1558184336433e-24,77552096,-11.6419102655495,+,chr7:77552096-77552709,chr7:77922779-77923392,77922779,77923392
807,False,1.57531475341562e-27,-0.268513704071737,0.0197443959336394,7,77553468,14,PHTF2,False,PHTF2.E014,True,3.23053379592598e-30,77552710,-13.5994894436988,+,chr7:77552710-77553468,chr7:77923393-77924151,77923393,77924151
808,False,1.19109965646928e-18,-0.126682500156358,0.011983094318373,18,44398410,3,PIAS2,False,PIAS2.E003,True,5.12308797080446e-21,44398318,-10.5717685925349,-,chr18:44398318-44398410,chr18:46818355-46818447,46818355,46818447
809,False,5.1503978990265e-15,-0.279872329023606,0.0301824766788099,2,209169737,13,PIKFYVE,False,PIKFYVE.E013,True,3.08158340630551e-17,209169570,-9.27267606306458,+,chr2:209169570-209169737,chr2:208304846-208305013,208304846,208305013
810,False,1.18558827881982e-09,-0.198289720430648,0.0276116303645014,2,209169852,14,PIKFYVE,False,PIKFYVE.E014,True,1.34678341017106e-11,209169738,-7.18138399699778,+,chr2:209169738-209169852,chr2:208305014-208305128,208305014,208305128
811,False,1.23749369894851e-31,-0.577504158600862,0.0385584920733433,2,209170273,15,PIKFYVE,False,PIKFYVE.E015,True,1.86292235667144e-34,209169853,-14.9773533026752,+,chr2:209169853-209170273,chr2:208305129-208305549,208305129,208305549
812,False,0.00397407875283086,0.100067768755352,0.0263052314810605,7,47842942,5,PKD1L1,False,PKD1L1.E005,True,0.00018930579905265,47842808,3.80410143234814,-,chr7:47842808-47842942,chr7:47803210-47803344,47803210,47803344
813,False,8.41060903379754e-43,-0.514368055787874,0.0273562787417938,16,81204410,28,PKD1L2,False,PKD1L2.E028,True,5.23248691790658e-46,81203894,-18.8025593920435,-,chr16:81203894-81204410,chr16:81170289-81170805,81170289,81170805
814,False,1.3732486592229e-08,0.119952456284932,0.0178410653692385,6,144287367,7,PLAGL1,False,PLAGL1.E007,True,1.83524529335923e-10,144287336,6.72339088515161,-,chr6:144287336-144287367,chr6:143966199-143966230,143966199,143966230
815,False,1.31844693501621e-05,-0.131916902036278,0.0248761608803773,20,8782820,33,PLCB1,False,PLCB1.E033,True,3.01768987722416e-07,8782703,-5.30294456088424,+,chr20:8782703-8782820,chr20:8802056-8802173,8802056,8802173
816,False,8.87724034966668e-05,-0.101408152827594,0.0209022391791686,20,9385995,20,PLCB4,False,PLCB4.E020,True,2.46821073025648e-06,9385960,-4.85154494493864,+,chr20:9385960-9385995,chr20:9405313-9405348,9405313,9405348
817,False,1.54725745345441e-05,-0.131612103677853,0.024991249841815,10,95849133,3,PLCE1,False,PLCE1.E003,True,3.59606219308518e-07,95848830,-5.26632739502456,+,chr10:95848830-95849133,chr10:94089073-94089376,94089073,94089376
818,False,1.22269762364728e-29,-0.244621401210334,0.0171035301008086,12,19354937,7,PLEKHA5,False,PLEKHA5.E007,True,2.21629087375197e-32,19353259,-14.3023925335022,+,chr12:19353259-19354937,chr12:19200325-19202003,19200325,19202003
819,False,1.80487786662509e-42,-0.579009629515335,0.0309852450678121,7,132070054,30,PLXNA4,False,PLXNA4.E030,True,1.15059265833486e-45,132068247,-18.6866241738013,-,chr7:132068247-132070054,chr7:132383488-132385295,132383488,132385295
820,False,1.16038301894455e-12,-0.127493379652578,0.0151935053173078,15,74327512,10,PML,False,PML.E010,True,8.84114928641753e-15,74326872,-8.3913077982961,+,chr15:74326872-74327512,chr15:74034531-74035171,74034531,74035171
821,False,4.67446956076034e-23,-0.189905178963205,0.0157084622091419,15,74328347,11,PML,False,PML.E011,True,1.37866657808259e-25,74327513,-12.089355179063,+,chr15:74327513-74328347,chr15:74035172-74036006,74035172,74036006
822,False,5.30622982784794e-24,-0.206684571796797,0.016655112119839,15,74328735,12,PML,False,PML.E012,True,1.45088082667466e-26,74328348,-12.4096775998645,+,chr15:74328348-74328735,chr15:74036007-74036394,74036007,74036394
823,False,8.40653816978995e-13,-0.142302715958769,0.0168493161847981,15,74335678,14,PML,False,PML.E014,True,6.28240191032552e-15,74335481,-8.44560778598001,+,chr15:74335481-74335678,chr15:74043140-74043337,74043140,74043337
824,False,1.76784130278214e-05,-0.111804882363483,0.0213510264590747,7,108161965,17,PNPLA8,False,PNPLA8.E017,True,4.14539355243081e-07,108161920,-5.23651088053253,-,chr7:108161920-108161965,chr7:108521476-108521521,108521476,108521521
825,False,0.000358867552856459,0.122287420302822,0.0272225306047384,19,14046857,7,PODNL1,False,PODNL1.E007,True,1.19412090226993e-05,14046793,4.49214006142163,-,chr19:14046793-14046857,chr19:13935980-13936044,13935980,13936044
826,False,1.05571610908305e-06,0.119461516925165,0.0203955195458958,10,103345235,6,POLL,False,POLL.E006,True,1.9209138868629e-08,103345073,5.85724313893265,-,chr10:103345073-103345235,chr10:101585316-101585478,101585316,101585478
827,False,0.000118738167165382,0.102753249900649,0.0215037251365026,10,103345913,7,POLL,False,POLL.E007,True,3.42631449054778e-06,103345619,4.77839301090327,-,chr10:103345619-103345913,chr10:101585862-101586156,101585862,101586156
828,False,7.77572906678777e-12,-0.178793283063923,0.0221545613071613,4,2230825,24,POLN,False,POLN+HAUS3.E024,True,6.52765163059266e-14,2230076,-8.07026962010435,-,chr4:2230076-2230825,chr4:2228349-2229098,2228349,2229098
829,False,7.77572906678777e-12,-0.178793283063923,0.0221545613071613,4,2230825,24,HAUS3,False,POLN+HAUS3.E024,True,6.52765163059266e-14,2230076,-8.07026962010435,-,chr4:2230076-2230825,chr4:2228349-2229098,2228349,2229098
830,False,0.0162853814678759,0.109270828129236,0.0327354849076557,15,57998922,16,POLR2M,False,POLR2M+GCOM1.E016,True,0.00100715749534813,57998827,3.33799326441874,+,chr15:57998827-57998922,chr15:57706629-57706724,57706629,57706724
831,False,0.0162853814678759,0.109270828129236,0.0327354849076557,15,57998922,16,GCOM1,False,POLR2M+GCOM1.E016,True,0.00100715749534813,57998827,3.33799326441874,+,chr15:57998827-57998922,chr15:57706629-57706724,57706629,57706724
832,False,8.65402863248881e-14,-0.189933442422523,0.0215373304478438,7,72384365,4,POM121,False,POM121.E004,True,5.84920290372368e-16,72384302,-8.81880151685831,+,chr7:72384302-72384365,chr7:72913765-72913828,72913765,72913828
833,False,2.33284607517636e-08,-0.119185780004172,0.0179974983114653,X,48368165,4,PORCN,False,PORCN.E004,True,3.22159882883539e-10,48367956,-6.62235261487676,+,chrX:48367956-48368165,chrX:48509568-48509777,48509568,48509777
